idruns,LOTNAME,run_start_time,run_end_time,Initial_AvgO2Flow,Initial_Avg_Rf1_Pow,Initial_Avg_Rf2_Pow,Initial_Avg_ChTemp,Initial_Avg_ElecTemp,Initial_AvgPres,Initial_Avgcf4Flow,Initial_duration,Chuck_AvgO2Flow,Chuck_Avg_Rf1_Pow,Chuck_Avg_Rf2_Pow,Chuck_Avg_ChTemp,Chuck_Avg_ElecTemp,Chuck_AvgPres,Chuck_Avgcf4Flow,Chuck_duration,Gas Stab_AvgO2Flow,Gas Stab_Avg_Rf1_Pow,Gas Stab_Avg_Rf2_Pow,Gas Stab_Avg_ChTemp,Gas Stab_Avg_ElecTemp,Gas Stab_AvgPres,Gas Stab_Avgcf4Flow,Gas Stab_duration,Etch_AvgO2Flow,Etch_Avg_Rf1_Pow,Etch_Avg_Rf2_Pow,Etch_Avg_ChTemp,Etch_Avg_ElecTemp,Etch_AvgPres,Etch_Avgcf4Flow,Etch_duration,Dechuck_AvgO2Flow,Dechuck_Avg_Rf1_Pow,Dechuck_Avg_Rf2_Pow,Dechuck_Avg_ChTemp,Dechuck_Avg_ElecTemp,Dechuck_AvgPres,Dechuck_Avgcf4Flow,Dechuck_duration,End_AvgO2Flow,End_Avg_Rf1_Pow,End_Avg_Rf2_Pow,End_Avg_ChTemp,End_Avg_ElecTemp,End_AvgPres,End_Avgcf4Flow,End_duration,FIMAP_FILE,AvgEtchRate,MinEtchRate,MaxEtchRate,RangeEtchRate,NonUniformityPct,UniformityScore,X_1_mm,Y_1_mm,Rate_1_nm_per_min,X_2_mm,Y_2_mm,Rate_2_nm_per_min,X_3_mm,Y_3_mm,Rate_3_nm_per_min,X_4_mm,Y_4_mm,Rate_4_nm_per_min,X_5_mm,Y_5_mm,Rate_5_nm_per_min,X_6_mm,Y_6_mm,Rate_6_nm_per_min,X_7_mm,Y_7_mm,Rate_7_nm_per_min,X_8_mm,Y_8_mm,Rate_8_nm_per_min,X_9_mm,Y_9_mm,Rate_9_nm_per_min,X_10_mm,Y_10_mm,Rate_10_nm_per_min,X_11_mm,Y_11_mm,Rate_11_nm_per_min,X_12_mm,Y_12_mm,Rate_12_nm_per_min,X_13_mm,Y_13_mm,Rate_13_nm_per_min,X_14_mm,Y_14_mm,Rate_14_nm_per_min,X_15_mm,Y_15_mm,Rate_15_nm_per_min,X_16_mm,Y_16_mm,Rate_16_nm_per_min,X_17_mm,Y_17_mm,Rate_17_nm_per_min,X_18_mm,Y_18_mm,Rate_18_nm_per_min,X_19_mm,Y_19_mm,Rate_19_nm_per_min,X_20_mm,Y_20_mm,Rate_20_nm_per_min,X_21_mm,Y_21_mm,Rate_21_nm_per_min,X_22_mm,Y_22_mm,Rate_22_nm_per_min,X_23_mm,Y_23_mm,Rate_23_nm_per_min,X_24_mm,Y_24_mm,Rate_24_nm_per_min,X_25_mm,Y_25_mm,Rate_25_nm_per_min,X_26_mm,Y_26_mm,Rate_26_nm_per_min,X_27_mm,Y_27_mm,Rate_27_nm_per_min,X_28_mm,Y_28_mm,Rate_28_nm_per_min,X_29_mm,Y_29_mm,Rate_29_nm_per_min,X_30_mm,Y_30_mm,Rate_30_nm_per_min,X_31_mm,Y_31_mm,Rate_31_nm_per_min,X_32_mm,Y_32_mm,Rate_32_nm_per_min,X_33_mm,Y_33_mm,Rate_33_nm_per_min,X_34_mm,Y_34_mm,Rate_34_nm_per_min,X_35_mm,Y_35_mm,Rate_35_nm_per_min,X_36_mm,Y_36_mm,Rate_36_nm_per_min,X_37_mm,Y_37_mm,Rate_37_nm_per_min,X_38_mm,Y_38_mm,Rate_38_nm_per_min,X_39_mm,Y_39_mm,Rate_39_nm_per_min,X_40_mm,Y_40_mm,Rate_40_nm_per_min,X_41_mm,Y_41_mm,Rate_41_nm_per_min,run_date,last_clean_date,days_since_last_clean,cleaned,runs_since_last_clean
5075,etch07/22/2025_400W,2025-07-22 12:23:10.169000+00:00,2025-07-22 12:30:07.275000+00:00,0.0,0.0,0.0,49.9,15.0,0.008575792704642822,0.0,25.391,0.0,0.0,0.0,49.90000000000001,15.0,0.0065558073275094235,0.0,30.0,9.951253617136976,0.0,0.0,49.9,15.0,4.547272727272727,44.39055923781413,11.578,10.000303035903967,99.64788732394366,400.0,49.826760563380276,15.011619718309857,4.999964788732395,44.99737153964164,300.125,0.0,0.0,0.0,49.4344827586207,15.100000000000003,1.2918116157366135,0.0,30.0,0.0,0.0,0.0,49.49473684210526,15.06842105263158,0.004878415391691728,0.0,20.012,07_22_2025_400W.fimap,130.26097707317072,129.32603999999998,131.38204000000002,2.05600000000004,0.789184929437899,99.2108150705621,0.0,0.0,129.79352,12.498,0.0,129.67123999999998,0.0,12.498,129.89752000000001,-12.498,0.0,130.06181999999998,0.0,-12.498,129.82242000000002,23.091,-9.561,129.47458,23.091,9.561,129.54964,9.561,23.091,129.9279,-9.561,23.091,130.26713999999998,-23.091,9.561,130.30626,-23.091,-9.561,130.21974,-9.561,-23.091,130.19801999999999,9.561,-23.091,129.83812,37.495,0.0,129.44916,32.464,18.748,129.5559,18.748,32.464,130.07524,0.0,37.495,130.4425,-18.748,32.464,130.6104,-32.464,18.748,130.81548,-37.495,0.0,130.87862,-32.464,-18.748,130.71648,-18.748,-32.464,130.65432,0.0,-37.495,130.28394,18.748,-32.464,129.85150000000002,32.464,-18.748,129.54676,49.04,-9.749,129.34512,49.04,9.749,129.32603999999998,41.573,27.778,129.5842,27.778,41.573,130.03055999999998,9.749,49.04,130.60234,-9.749,49.04,130.98962,-27.778,41.573,131.10538,-41.573,27.778,131.3748,-49.04,9.749,131.38204000000002,-49.04,-9.749,131.37475999999998,-41.573,-27.778,131.34002,-27.778,-41.573,131.12403999999998,-9.749,-47.29,130.97899999999998,9.749,-47.29,130.5673,27.778,-41.573,130.05006,41.573,-27.778,129.61656,2025-07-22,2025-06-17,35,False,7
5273,07_30_2025[_367W],2025-07-30 12:37:22.299000+00:00,2025-07-30 12:44:18.660000+00:00,0.0,0.0,0.0,49.6,15.0,0.0037741993526272458,0.0,25.031,0.16981370629858428,0.0,0.0,49.59999999999999,15.0,0.002320110840970145,0.1736285199830839,30.0,13.90201338930243,0.0,0.0,49.6,15.0,5.243636363636363,43.84649744615567,11.652,58.39901847278884,98.98581560283688,367.0,49.7645390070922,15.039361702127657,10.49695035460993,31.597392896806102,299.935,0.042199732068534127,0.0,0.0,50.0,15.017241379310345,2.801030695440107,0.0038937408641789655,30.0,0.0,0.0,0.0,50.0,15.0,0.001892759437046315,0.0,19.743,07_30_2025_367W.fimap,70.18984878048781,69.2804,71.52722,2.2468199999999996,1.6005305888510453,98.39946941114896,0.0,0.0,69.3198,12.498,0.0,69.2938,0.0,12.498,69.5446,-12.498,0.0,69.5784,0.0,-12.498,69.329,23.091,-9.561,69.2804,23.091,9.561,69.3968,9.561,23.091,69.7928,-9.561,23.091,69.9936,-23.091,9.561,69.9934,-23.091,-9.561,69.79422,-9.561,-23.091,69.63579999999999,9.561,-23.091,69.3782,37.495,0.0,69.62778,32.464,18.748,69.8364,18.748,32.464,70.12842,0.0,37.495,70.4992,-18.748,32.464,70.6242,-32.464,18.748,70.7114,-37.495,0.0,70.6302,-32.464,-18.748,70.3374,-18.748,-32.464,70.13282000000001,0.0,-37.495,69.8962,18.748,-32.464,69.6472,32.464,-18.748,69.57480000000001,49.04,-9.749,70.0362,49.04,9.749,70.1314,41.573,27.778,70.3664,27.778,41.573,70.5962,9.749,49.04,70.97958,-9.749,49.04,71.2976,-27.778,41.573,71.479,-41.573,27.778,71.52722,-49.04,9.749,71.483,-49.04,-9.749,71.23638,-41.573,-27.778,71.07678,-27.778,-41.573,70.7576,-9.749,-47.29,70.5216,9.749,-47.29,70.2988,27.778,-41.573,70.04339999999999,41.573,-27.778,69.9758,2025-07-30,2025-06-17,43,False,8
5329,08_05_2025[_400W],2025-08-05 13:16:25.388000+00:00,2025-08-05 13:23:20.802000+00:00,0.0,0.0,0.0,49.50833333333333,15.0,0.005328183556207493,0.0,25.441,0.0,0.0,0.0,49.599999999999994,15.0,0.0031380760481280706,0.0,30.0,9.988708151493887,0.0,0.0,49.60000000000001,15.029999999999998,4.502999999999999,44.976042970061386,10.849,9.99893953668513,99.58273381294964,398.56115107913666,49.76294964028777,15.058992805755395,5.000719424460431,44.98883878827908,300.797,0.011335446376798964,0.0,0.0,49.62857142857144,15.0,1.1792328369744483,0.0,30.0,0.0,0.0,0.0,49.71176470588235,15.0,0.002428811861532678,0.0,18.327,08_05_2025_400W.fimap,128.24653756097558,127.44672,129.32072,1.8739999999999952,0.7306240135758015,99.2693759864242,0.0,0.0,127.74061999999999,12.498,0.0,127.64514,0.0,12.498,127.85473999999999,-12.498,0.0,128.00876,0.0,-12.498,127.7915,23.091,-9.561,127.48137999999999,23.091,9.561,127.5436,9.561,23.091,127.91069999999999,-9.561,23.091,128.26646,-23.091,9.561,128.216,-23.091,-9.561,128.17584,-9.561,-23.091,128.1525,9.561,-23.091,127.70345999999999,37.495,0.0,127.44672,32.464,18.748,127.56715999999999,18.748,32.464,128.0061,0.0,37.495,128.3998,-18.748,32.464,128.5452,-32.464,18.748,128.6998,-37.495,0.0,128.81854,-32.464,-18.748,128.7403,-18.748,-32.464,128.60927999999998,0.0,-37.495,128.30418,18.748,-32.464,127.89478,32.464,-18.748,127.61384000000001,49.04,-9.749,127.54666,49.04,9.749,127.4748,41.573,27.778,127.68652,27.778,41.573,128.06618,9.749,49.04,128.55914,-9.749,49.04,128.96823999999998,-27.778,41.573,129.03732,-41.573,27.778,129.22132,-49.04,9.749,129.2461,-49.04,-9.749,129.28694000000002,-41.573,-27.778,129.32072,-27.778,-41.573,129.16314,-9.749,-47.29,128.90393999999998,9.749,-47.29,128.58404000000002,27.778,-41.573,128.12038,41.573,-27.778,127.78620000000001,2025-08-05,2025-06-17,49,False,9
5331,08_05_2025[_594W],2025-08-05 13:44:16.419000+00:00,2025-08-05 13:51:12.209000+00:00,0.0,0.0,0.0,49.6913043478261,15.0,0.0050710268881624734,0.0,25.031,0.0,0.0,0.0,49.77407407407408,15.0,0.0023921181008608374,0.0,30.0,15.255370564065293,0.0,0.0,49.88181818181818,15.0,4.547272727272727,44.656902593241014,11.639,87.28130295421339,9.929078014184396,590.5851063829788,49.75992907801419,15.03581560283688,6.601382978723405,40.89078767407182,300.922,0.001578543593586062,0.0,0.0,49.84137931034485,15.0,1.5379690673460522,0.0,30.0,0.0,0.0,0.0,49.9,15.0,0.0015655161347040143,0.0,18.198,08_05_2025_594W.fimap,30.38017268292683,29.9086,30.738400000000002,0.8298000000000023,1.3656933564211382,98.63430664357887,0.0,0.0,30.730399999999996,12.498,0.0,30.6418,0.0,12.498,30.738400000000002,-12.498,0.0,30.696199999999997,0.0,-12.498,30.669,23.091,-9.561,30.439600000000002,23.091,9.561,30.45998,9.561,23.091,30.635,-9.561,23.091,30.57998,-23.091,9.561,30.5314,-23.091,-9.561,30.645,-9.561,-23.091,30.651400000000002,9.561,-23.091,30.5844,37.495,0.0,30.27,32.464,18.748,30.279000000000003,18.748,32.464,30.36338,0.0,37.495,30.362599999999997,-18.748,32.464,30.27958,-32.464,18.748,30.368180000000002,-37.495,0.0,30.4784,-32.464,-18.748,30.54018,-18.748,-32.464,30.574419999999996,0.0,-37.495,30.60662,18.748,-32.464,30.494,32.464,-18.748,30.3564,49.04,-9.749,29.995600000000003,49.04,9.749,29.9158,41.573,27.778,29.9086,27.778,41.573,29.9592,9.749,49.04,30.03498,-9.749,49.04,30.002,-27.778,41.573,29.9156,-41.573,27.778,30.207,-49.04,9.749,30.30158,-49.04,-9.749,30.385399999999997,-41.573,-27.778,30.425,-27.778,-41.573,30.4002,-9.749,-47.29,30.4586,9.749,-47.29,30.386599999999998,27.778,-41.573,30.250400000000003,41.573,-27.778,30.065199999999997,2025-08-05,2025-06-17,49,False,10
5332,08_05_2025[_384W],2025-08-05 14:05:55.165000+00:00,2025-08-05 14:12:51.319000+00:00,0.0,0.0,0.0,49.595454545454544,15.0,0.00399059375372383,0.0,23.963,0.22821063197051222,0.0,0.0,49.599999999999994,15.0,0.0022937966503074345,0.07267926515950444,30.0,19.68418429110589,0.0,0.0,49.6,15.0,11.573333333333332,47.1750033061719,12.804,68.19812226753821,100.0,384.0,49.828723404255314,15.025886524822692,69.91312056737588,58.09877910811067,300.456,0.0012628348748688484,0.0,0.0,49.48620689655172,15.0,15.852480623739686,0.0,30.0,0.0,0.0,0.0,49.5,15.0,0.002806563382418872,0.0,18.931,08_05_2025_384W.fimap,26.01298585365853,25.3738,26.5868,1.213000000000001,2.331527812347235,97.66847218765277,0.0,0.0,26.5824,12.498,0.0,26.4792,0.0,12.498,26.487599999999997,-12.498,0.0,26.449599999999997,0.0,-12.498,26.523419999999998,23.091,-9.561,26.424599999999998,23.091,9.561,26.218400000000003,9.561,23.091,26.1184,-9.561,23.091,26.185399999999998,-23.091,9.561,26.2166,-23.091,-9.561,26.27278,-9.561,-23.091,26.4104,9.561,-23.091,26.5868,37.495,0.0,26.098599999999998,32.464,18.748,25.901999999999997,18.748,32.464,25.808600000000002,0.0,37.495,25.865,-18.748,32.464,25.910199999999996,-32.464,18.748,25.885199999999998,-37.495,0.0,25.9416,-32.464,-18.748,26.093020000000003,-18.748,-32.464,26.168,0.0,-37.495,26.389819999999997,18.748,-32.464,26.440199999999997,32.464,-18.748,26.2592,49.04,-9.749,25.842599999999997,49.04,9.749,25.590799999999998,41.573,27.778,25.4624,27.778,41.573,25.48198,9.749,49.04,25.3738,-9.749,49.04,25.3988,-27.778,41.573,25.4038,-41.573,27.778,25.4696,-49.04,9.749,25.563200000000002,-49.04,-9.749,25.595599999999997,-41.573,-27.778,25.704199999999997,-27.778,-41.573,25.8478,-9.749,-47.29,25.9346,9.749,-47.29,26.0722,27.778,-41.573,26.0556,41.573,-27.778,26.018400000000003,2025-08-05,2025-06-17,49,False,11
5396,etch08/14/2025_449W,2025-08-14 12:24:08.063000+00:00,2025-08-14 12:30:59.720000+00:00,0.0,0.0,0.0,50.0,15.0,0.005416601366735051,0.0,25.705,0.05109024549315074,0.0,0.0,50.0,15.0,0.005689167792840883,0.09223371752745814,30.0,9.995117038483844,0.0,0.0,50.0,15.0,5.005999999999999,44.987640003662264,10.578,17.599192091821887,56.79272727272727,448.76363636363635,49.659636363636366,15.028727272727272,2.6977090909090906,10.097498314545982,300.666,0.0,0.0,0.0,49.72962962962962,15.0,0.6848007788869356,0.0,30.0,0.0,0.0,0.0,49.79999999999999,15.0,0.00302598929051953,0.0,14.708,08_14_2025_449W.fimap,59.177485128205134,58.759,59.79938,1.040379999999999,0.8790336373251301,99.12096636267486,0.0,0.0,58.900999999999996,12.498,0.0,58.98698,0.0,12.498,58.919579999999996,-12.498,0.0,59.102999999999994,0.0,-12.498,59.143600000000006,23.091,-9.561,59.16738,23.091,9.561,58.79,9.561,23.091,58.762800000000006,-9.561,23.091,58.975,-23.091,9.561,59.246,-23.091,-9.561,59.3072,-9.561,-23.091,59.316179999999996,9.561,-23.091,59.382979999999996,37.495,0.0,59.279999999999994,32.464,18.748,58.901199999999996,18.748,32.464,58.7616,0.0,37.495,58.995000000000005,-18.748,32.464,59.10940000000001,-32.464,18.748,59.41418,-37.495,0.0,59.476,-32.464,-18.748,59.538599999999995,-18.748,-32.464,59.42442,0.0,-37.495,58.90258,18.748,-32.464,59.37242,32.464,-18.748,59.4126,49.04,-9.749,59.29722,49.04,9.749,59.01219999999999,41.573,27.778,58.85142,27.778,41.573,58.759,9.749,49.04,58.951,-9.749,49.04,59.017399999999995,-27.778,41.573,59.13818,-41.573,27.778,59.438199999999995,-49.04,9.749,59.7518,-49.04,-9.749,59.69402,-41.573,-27.778,59.540200000000006,-27.778,-41.573,59.79938,-9.749,-47.29,59.177485128205134,9.749,-47.29,59.177485128205134,27.778,-41.573,58.8778,41.573,-27.778,59.2044,2025-08-14,2025-06-17,58,False,12
5398,etch08/14/2025_219W,2025-08-14 12:51:21.055000+00:00,2025-08-14 12:58:12.039000+00:00,0.0,0.0,0.0,49.785714285714285,15.0,0.0046585541510010394,0.0,22.173,0.0,0.0,0.0,49.55185185185184,15.0,0.005178654293917861,0.0,30.0,16.282642089093706,0.0,0.0,49.48333333333333,15.0,5.1241666666666665,47.163813186030694,12.732,86.29844785533963,64.0,219.0,49.64379562043795,15.001824817518248,11.801788321167882,77.19698183079424,299.748,0.002070898857299807,0.0,0.0,49.91428571428571,15.0,3.2222576431089336,0.0,30.0,0.0,0.0,0.0,50.00714285714286,15.0,0.0029764182405260927,0.0,16.331,08_14_2025_219W.fimap,30.45623076923077,29.675400000000003,30.794400000000003,1.1189999999999998,1.8370625184691267,98.16293748153088,0.0,0.0,30.535199999999996,12.498,0.0,30.613799999999998,0.0,12.498,30.6998,-12.498,0.0,30.45623076923077,0.0,-12.498,30.625799999999998,23.091,-9.561,30.57962,23.091,9.561,30.605200000000004,9.561,23.091,30.6752,-9.561,23.091,30.75782,-23.091,9.561,30.4738,-23.091,-9.561,30.6132,-9.561,-23.091,30.2814,9.561,-23.091,30.4886,37.495,0.0,30.3824,32.464,18.748,30.4472,18.748,32.464,30.688979999999997,0.0,37.495,30.67458,-18.748,32.464,30.6716,-32.464,18.748,30.550580000000004,-37.495,0.0,30.450400000000002,-32.464,-18.748,30.39538,-18.748,-32.464,30.294600000000003,0.0,-37.495,30.553620000000002,18.748,-32.464,29.968,32.464,-18.748,30.2312,49.04,-9.749,30.16218,49.04,9.749,30.124200000000002,41.573,27.778,30.325799999999997,27.778,41.573,30.4678,9.749,49.04,30.6666,-9.749,49.04,30.794400000000003,-27.778,41.573,30.752999999999997,-41.573,27.778,30.56298,-49.04,9.749,30.440800000000003,-49.04,-9.749,30.628800000000002,-41.573,-27.778,30.363799999999998,-27.778,-41.573,30.29742,-9.749,-47.29,29.675400000000003,9.749,-47.29,30.45623076923077,27.778,-41.573,30.191219999999998,41.573,-27.778,30.08062,2025-08-14,2025-06-17,58,False,13
5401,etch08/14/2025_400W,2025-08-14 13:40:10.306000+00:00,2025-08-14 13:47:00.620000+00:00,0.0,0.0,0.0,49.895454545454534,15.0,0.004044282349470459,0.0,22.857,0.0,0.0,0.0,49.62592592592592,15.0,0.005171688599909279,0.0,30.0,9.966124454481644,0.0,0.0,49.510000000000005,15.0,4.485,44.84908597064123,11.079,10.000388616991183,100.0,400.0,49.79892086330936,15.079136690647482,4.9997122302158274,44.99703926546562,300.192,0.0,0.0,0.0,49.517857142857146,15.0,1.2812937942041924,0.0,30.0,0.0,0.0,0.0,49.478571428571435,15.0,0.0034513868770177434,0.0,16.186,08_14_2025_400W.fimap,130.12728341463415,129.24457999999998,130.9986,1.7540200000000254,0.6739631974069045,99.3260368025931,0.0,0.0,129.72492,12.498,0.0,129.7027,0.0,12.498,129.85692,-12.498,0.0,129.90688,0.0,-12.498,129.84698,23.091,-9.561,129.58068,23.091,9.561,129.52360000000002,9.561,23.091,129.81959999999998,-9.561,23.091,130.07174,-23.091,9.561,130.09124,-23.091,-9.561,129.98602,-9.561,-23.091,130.09412,9.561,-23.091,129.88068,37.495,0.0,129.45108,32.464,18.748,129.51672000000002,18.748,32.464,129.89788000000001,0.0,37.495,130.22378,-18.748,32.464,130.36880000000002,-32.464,18.748,130.59496,-37.495,0.0,130.48463999999998,-32.464,-18.748,130.33282,-18.748,-32.464,130.32246,0.0,-37.495,130.25258,18.748,-32.464,130.15488,32.464,-18.748,129.73486,49.04,-9.749,129.42858,49.04,9.749,129.24457999999998,41.573,27.778,129.57358,27.778,41.573,129.87304,9.749,49.04,130.35057999999998,-9.749,49.04,130.77586,-27.778,41.573,130.94282,-41.573,27.778,130.9986,-49.04,9.749,130.9273,-49.04,-9.749,130.7768,-41.573,-27.778,130.58454,-27.778,-41.573,130.53046,-9.749,-47.29,130.6915,9.749,-47.29,130.7277,27.778,-41.573,130.41146,41.573,-27.778,129.95968,2025-08-14,2025-06-17,58,False,14
5524,etch08/26/2025_400W,2025-08-26 12:27:58.688000+00:00,2025-08-26 12:34:50.520000+00:00,0.0,0.0,0.0,49.62272727272728,15.0,0.007762892985071149,0.0,21.683,0.0,0.0,0.0,49.66896551724139,15.0,0.003489051832532233,0.0,30.0,9.818914262409244,0.0,0.0,49.718181818181826,15.0,4.541818181818181,44.71128102830733,11.143,10.000689492251139,99.63973063973064,398.6531986531987,49.793265993266,15.036026936026932,4.995151515151515,44.9222286650187,300.384,0.0,0.0,0.0,49.60666666666666,15.040000000000001,1.1976068318757453,0.0,30.0,0.0,0.0,0.0,49.66111111111112,15.038888888888891,0.0028432331032254635,0.0,18.622,08_26_2025_400W.fimap,134.55355853658537,133.42878000000002,135.84738,2.4185999999999694,0.8987499202194447,99.10125007978056,0.0,0.0,134.0668,12.498,0.0,133.92714,0.0,12.498,134.21276,-12.498,0.0,134.40766000000002,0.0,-12.498,134.07873999999998,23.091,-9.561,133.70794,23.091,9.561,133.74316,9.561,23.091,134.13612,-9.561,23.091,134.55166,-23.091,9.561,134.65976,-23.091,-9.561,134.5779,-9.561,-23.091,134.51384000000002,9.561,-23.091,134.07026000000002,37.495,0.0,133.67698000000001,32.464,18.748,133.866,18.748,32.464,134.28206,0.0,37.495,134.71694,-18.748,32.464,134.96304,-32.464,18.748,135.12352,-37.495,0.0,135.28848,-32.464,-18.748,135.22,-18.748,-32.464,134.99622,0.0,-37.495,134.5811,18.748,-32.464,134.09222,32.464,-18.748,133.74826000000002,49.04,-9.749,133.55226,49.04,9.749,133.42878000000002,41.573,27.778,133.77026,27.778,41.573,134.2202,9.749,49.04,134.83616,-9.749,49.04,135.29064,-27.778,41.573,135.43858,-41.573,27.778,135.72966,-49.04,9.749,135.81448,-49.04,-9.749,135.84738,-41.573,-27.778,135.75606,-27.778,-41.573,135.55832,-9.749,-47.29,135.30347999999998,9.749,-47.29,134.8929,27.778,-41.573,134.29766,41.573,-27.778,133.75052,2025-08-26,2025-06-17,70,False,15
5525,etch08/26/2025_665W,2025-08-26 12:42:17.678000+00:00,2025-08-26 12:49:08.612000+00:00,0.0,0.0,0.0,49.904347826086955,15.0,0.006832057255909642,0.0,22.682,0.0,0.0,0.0,49.98275862068966,15.0,0.003618696016672708,0.0,30.0,10.000915555284283,0.0,0.0,50.0,15.0,4.916363636363637,45.86404836351432,11.12,10.183019604083517,32.888888888888886,661.5791245791246,49.70740740740741,15.056565656565654,4.60868686868687,62.42096656538012,300.619,0.0,0.0,0.0,49.95666666666668,15.0,1.0235733409510124,0.0,30.0,0.0,0.0,0.0,50.0,15.0,0.0028120077315193065,0.0,16.513,08_26_2025_665W.fimap,120.01329463414633,116.99904,122.67398,5.6749400000000065,2.3642963962033274,97.63570360379667,0.0,0.0,122.67398,12.498,0.0,122.31192000000001,0.0,12.498,122.30799999999999,-12.498,0.0,122.42262000000001,0.0,-12.498,122.47524000000001,23.091,-9.561,121.13664000000001,23.091,9.561,121.20242,9.561,23.091,121.39204,-9.561,23.091,121.43748000000001,-23.091,9.561,121.40334,-23.091,-9.561,121.59356,-9.561,-23.091,121.91694,9.561,-23.091,121.67717999999999,37.495,0.0,119.56114,32.464,18.748,119.52911999999999,18.748,32.464,119.86586,0.0,37.495,119.9763,-18.748,32.464,119.80026000000001,-32.464,18.748,119.91364000000002,-37.495,0.0,120.45164,-32.464,-18.748,120.70002,-18.748,-32.464,120.7625,0.0,-37.495,120.65344,18.748,-32.464,120.36431999999999,32.464,-18.748,119.7983,49.04,-9.749,117.38222,49.04,9.749,117.0248,41.573,27.778,116.99904,27.778,41.573,117.40583999999998,9.749,49.04,117.9039,-9.749,49.04,117.99534000000001,-27.778,41.573,117.9325,-41.573,27.778,118.44312,-49.04,9.749,119.27177999999999,-49.04,-9.749,119.63912,-41.573,-27.778,119.76921999999999,-27.778,-41.573,119.571,-9.749,-47.29,119.72906,9.749,-47.29,119.50152,27.778,-41.573,118.73949999999999,41.573,-27.778,117.90922,2025-08-26,2025-06-17,70,False,16
5526,etch08/26/2025_343W,2025-08-26 12:57:12.173000+00:00,2025-08-26 13:04:02.248000+00:00,0.0,0.0,0.0,49.5,15.0,0.006312597338745846,0.0,21.663,0.04251544078725138,0.0,0.0,49.50344827586206,15.0,0.003727330022021808,0.0,30.0,10.017839455993704,0.0,0.0,49.6,15.0,4.873636363636364,43.069385218498695,11.122,10.299739190467715,46.0,343.0,49.774324324324326,15.054054054054054,2.3982094594594594,21.20031153624407,299.732,0.0,0.0,0.0,49.559999999999974,15.0,0.6266279447338439,0.0,30.0,0.0,0.0,0.0,49.6,15.0,0.002548454802941657,0.0,17.558,08_26_2025_343W.fimap,76.74126146341463,75.9238,77.125,1.2012,0.782629824617006,99.217370175383,0.0,0.0,77.00062,12.498,0.0,76.9076,0.0,12.498,76.9512,-12.498,0.0,77.0874,0.0,-12.498,76.97138,23.091,-9.561,76.6696,23.091,9.561,76.679,9.561,23.091,76.78898000000001,-9.561,23.091,76.9916,-23.091,9.561,77.03718,-23.091,-9.561,77.06882,-9.561,-23.091,77.0402,9.561,-23.091,76.82962,37.495,0.0,76.365,32.464,18.748,76.3762,18.748,32.464,76.6106,0.0,37.495,76.77142,-18.748,32.464,76.8492,-32.464,18.748,76.967,-37.495,0.0,77.09742,-32.464,-18.748,77.125,-18.748,-32.464,77.0324,0.0,-37.495,76.92699999999999,18.748,-32.464,76.68260000000001,32.464,-18.748,76.4694,49.04,-9.749,75.9534,49.04,9.749,75.9238,41.573,27.778,75.94059999999999,27.778,41.573,76.17877999999999,9.749,49.04,76.44937999999999,-9.749,49.04,76.6458,-27.778,41.573,76.65700000000001,-41.573,27.778,76.88640000000001,-49.04,9.749,76.98378,-49.04,-9.749,77.05718,-41.573,-27.778,77.02258,-27.778,-41.573,76.98818,-9.749,-47.29,76.98440000000001,9.749,-47.29,76.76818,27.778,-41.573,76.4628,41.573,-27.778,76.19302,2025-08-26,2025-06-17,70,False,17
